feature	short-read	long-read
ENST00000371421.9	3.2321637087786432	5.718991068317909
ENST00000371422.5	0.0	0.0
ENST00000371425.8	0.0	0.0
ENST00000371429.4	0.6142829787808157	1.894303247739993
ENST00000371431.8	0.0	0.0
ENST00000371432.7	0.0	0.2766121957256664
ENST00000371435.6	0.0	0.0
ENST00000371437.5	3.661725547093322	3.2115754512570094
ENST00000371438.5	0.0	0.1835563846241329
ENST00000371442.4	1.7874646447831521	4.586609778898806
ENST00000371443.6	2.567394307200036	1.5813724595714933
ENST00000371445.3	0.0	0.0
ENST00000371447.4	0.0	0.6558747680272616
ENST00000371454.6	0.0	0.0
ENST00000371458.1	0.0	0.0
ENST00000371459.6	0.21855180598033666	0.5449610954667283
ENST00000371460.5	0.058356675733513455	0.21636918560625676
ENST00000371464.8	0.21893984001641875	0.44494794632060874
ENST00000371466.4	0.4103704141478922	0.8262795998076794
ENST00000371467.5	0.0	0.0
ENST00000371469.2	0.0	0.0
ENST00000371470.8	1.598590072890333	2.785045363105902
ENST00000371471.7	4.763781815144211	3.2648867786979037
ENST00000371472.6	0.6683914768958221	0.0
ENST00000371473.7	0.0	0.0
ENST00000371474.7	0.05579676764028777	0.1482807589455999
ENST00000371475.9	0.0	0.14526529089463505
ENST00000371477.4	1.9868128314006297	4.656362906508348
ENST00000371481.9	0.09256197811385529	0.5149130317475831
ENST00000371483.8	0.0	0.0
ENST00000371485.8	0.18385234252302224	1.45689181491717
ENST00000371486.4	1.1291834263299485	4.0909175205853865
ENST00000371488.3	0.22723709177212031	0.0
ENST00000371489.5	0.39863603508621803	0.0
ENST00000371491.4	0.0	0.0
ENST00000371493.7	0.0	0.0
ENST00000371494.9	0.0	0.19317120501196774
ENST00000371497.10	0.07848550618713407	0.17167569117262366
ENST00000371500.8	0.14777167316957335	0.0
ENST00000371504.1	0.0	0.0
ENST00000371505.5	0.0	0.0
ENST00000371506.7	0.0	0.0
ENST00000371509.8	0.4928181608781043	0.0
ENST00000371513.9	0.0	0.0
ENST00000371514.8	1.7998594387417486	6.93796074892171
ENST00000371515.8	0.15346812749525574	0.17268720038264335
ENST00000371518.6	0.09548428869712766	0.0
ENST00000371521.8	0.3495339973679294	0.0
ENST00000371522.9	0.1088268474195995	0.5819354384448128
ENST00000371523.8	0.0	0.0
ENST00000371528.2	0.029907974127737415	0.0
ENST00000371531.5	0.0	0.0
ENST00000371532.5	0.3494909700382552	0.0
ENST00000371538.5	0.45133931638302655	2.2860436686199175
ENST00000371539.7	0.0	0.0
ENST00000371542.3	0.0	0.0
ENST00000371543.5	1.5987672743293484	3.510626770135018
ENST00000371544.7	0.7641856202054683	2.147743023618191
ENST00000371550.8	0.0	0.0
ENST00000371552.8	0.515045289658936	0.40640823143276533
ENST00000371553.8	0.0	0.0
ENST00000371554.2	0.3115112531288694	2.112660437241441
ENST00000371558.7	2.452666856090988	0.28410424539687024
ENST00000371559.8	0.0	0.0
ENST00000371560.5	0.0	0.0
ENST00000371561.8	0.0	0.0
ENST00000371564.8	0.6762764363668086	0.2069319841253032
ENST00000371566.1	0.11527167422353232	0.0
ENST00000371568.8	0.01932900696664515	0.4558250984580121
ENST00000371571.5	0.018964546229659453	0.23461045358582341
ENST00000371579.7	1.8702660703959828	5.402146163819765
ENST00000371581.9	0.0	0.0
ENST00000371582.8	0.39174352822047104	1.8732584512494015
ENST00000371584.9	0.5225188241475768	0.0
ENST00000371586.6	0.6022991376594147	0.8103600153803776
ENST00000371588.10	2.2443052983359966	3.2930732030698224
ENST00000371589.9	1.3060463735323915	4.61833469500427
ENST00000371591.2	0.023147456680925597	0.5129388281272431
ENST00000371600.7	0.49649916429699736	1.0429972642855136
ENST00000371601.5	0.4836264574623527	0.8369025119672308
ENST00000371602.9	1.5587495949415362	1.5574208738849349
ENST00000371605.7	0.19379823198048735	0.06684556726508623
ENST00000371608.8	0.4521884498014721	0.4297455666214991
ENST00000371610.7	0.7271633037699445	0.8829857343152653
ENST00000371614.2	1.5209004273926399	3.8658363866166416
ENST00000371620.4	1.608996071411023	0.968508105291451
ENST00000371621.5	3.1154268331902553	4.6379877364255275
ENST00000371625.8	2.3719415790502087	1.5381432928808234
ENST00000371626.9	4.3219721685476395	2.096220690451781
ENST00000371627.5	3.2976033257105968	0.08668595299304852
ENST00000371628.8	0.30281619418695416	0.320481212079498
ENST00000371633.8	0.0	0.0
ENST00000371634.7	0.0	0.0
ENST00000371642.1	4.004017176686302	4.192355946410876
ENST00000371646.10	4.084277165687556	6.980374983408532
ENST00000371648.4	1.6212670142779193	1.2830031319235387
ENST00000371649.5	1.7992854557501117	0.0
ENST00000371650.9	0.349757039534872	0.0
ENST00000371652.9	0.546175865113531	2.1578757693381703
ENST00000371655.4	0.20025197587459195	1.4457611284817191
ENST00000371656.3	0.9197969429876732	0.0
ENST00000371657.9	0.0677543481034049	1.1213669114097269
ENST00000371661.5	0.0	1.3616341881551506
ENST00000371663.10	0.17075062791339315	0.0
ENST00000371666.8	5.279491502148229	7.3583913561381
ENST00000371667.1	0.0	0.0
ENST00000371671.9	0.3792161522392818	0.0
ENST00000371674.8	2.572900821986186	6.480632988240398
ENST00000371677.7	0.0	0.21063822838015023
ENST00000371681.8	0.052435371098326945	3.786205003919966
ENST00000371688.8	0.0	0.0
ENST00000371691.5	0.28766968437773227	1.1910357560455251
ENST00000371692.9	1.208179488542968	1.487106073972951
ENST00000371694.7	0.1668323981311649	1.0783263227301596
ENST00000371696.7	3.4939850418562783	6.392515144324566
ENST00000371697.4	0.0	0.0
ENST00000371698.3	1.653495282945756	2.8136227810169983
ENST00000371699.5	0.01534626973826571	0.0
ENST00000371703.8	0.4974539734044886	2.1094311042967453
ENST00000371706.8	0.044925632700711635	0.4161349726692791
ENST00000371708.1	0.0	0.0
ENST00000371711.4	5.5333858035740615	6.594177139144332
ENST00000371712.4	0.5180002607373905	0.5385441231150827
ENST00000371713.6	0.0	0.22566732904353204
ENST00000371714.5	0.8633763240114747	2.518064738683029
ENST00000371717.8	0.17190494338264212	4.77155877001988
ENST00000371719.2	0.0	0.17306217484545164
ENST00000371723.4	0.35770400740482483	0.0
ENST00000371724.6	0.0	0.8796814598023865
ENST00000371725.7	0.26726730896313	0.0
ENST00000371728.8	0.0	0.5657102475208954
ENST00000371730.6	0.0	0.0
ENST00000371732.10	0.6985243238271754	2.657709737593461
ENST00000371733.8	2.813238174038728	2.9796661360087957
ENST00000371734.7	0.0	0.0
ENST00000371738.4	0.2043122770831367	0.0
ENST00000371739.3	0.06889914766182485	0.0
ENST00000371740.10	0.06762770389408553	0.0
ENST00000371741.6	0.021715656272742585	0.6655119294565116
ENST00000371744.5	0.6695828671611141	1.2042421527092226
ENST00000371746.9	0.0	0.0
ENST00000371747.7	0.0	0.0
ENST00000371750.9	0.0	0.0
ENST00000371752.5	2.2954391588533856	2.2965170228506073
ENST00000371753.5	0.42204457671318824	0.07974196062825346
ENST00000371754.8	0.8636253040559516	3.1658709481321483
ENST00000371755.9	0.644582663473138	1.513871708265604
ENST00000371756.4	2.2711062038968075	3.8995858506425547
ENST00000371757.7	0.0	0.0
ENST00000371759.7	0.0	0.0
ENST00000371761.4	1.1587583980481215	1.3527494869854453
ENST00000371763.6	0.0	0.0
ENST00000371776.6	0.0	0.0
ENST00000371781.4	0.0	0.0
ENST00000371785.5	0.0	0.9581477876333212
ENST00000371789.7	0.042397797580028464	0.3812479277372368
ENST00000371790.5	0.05738095183788953	0.0
ENST00000371791.5	0.0	0.0
ENST00000371792.5	0.05962662275751892	0.16800012451782012
ENST00000371793.8	0.0	0.18770188062401766
ENST00000371795.5	2.7265855892792836	4.539700666263033
ENST00000371796.7	0.0	0.0
ENST00000371799.8	0.0	0.0
ENST00000371801.4	0.0	0.0
ENST00000371802.5	0.6441700860649442	0.45172966337422726
ENST00000371804.4	2.3590898717106583	6.837895912141873
ENST00000371806.4	4.775376454686658	7.676431322977201
ENST00000371809.3	3.198618616077642	7.528819542013676
ENST00000371811.4	1.8019545061436726	5.907993042503429
ENST00000371817.8	0.0	0.06459180057095167
ENST00000371818.9	4.025587509074721	1.1978043868298904
ENST00000371819.1	0.0	0.0
ENST00000371820.4	0.03118343488744614	0.0
ENST00000371821.6	0.0	0.0
ENST00000371822.9	0.1680270905282487	0.37752692535798793
ENST00000371823.8	0.0	0.0
ENST00000371824.7	0.0	0.0
ENST00000371825.7	0.0	0.4686052113995776
ENST00000371826.4	4.3408659435963095	1.437708202077615
ENST00000371827.5	0.0	0.0
ENST00000371828.7	0.8203644325596814	2.3447492601923146
ENST00000371833.4	0.040098466996387735	0.0
ENST00000371834.6	0.7266464007547817	1.248313800269807
ENST00000371835.8	2.926431403074541	3.7591116146261587
ENST00000371836.1	0.0	0.0
ENST00000371837.5	0.3942002159957194	1.8539824772860327
ENST00000371838.5	0.0	0.0
ENST00000371839.6	0.0	0.0
ENST00000371841.1	0.0	0.9598584202285114
ENST00000371842.2	0.8863183610642618	0.0
ENST00000371843.7	0.9926712811987869	1.5115434359591657
ENST00000371847.8	1.7925372165634759	1.4328610869305145
ENST00000371848.3	0.03232798802462996	0.0
ENST00000371850.8	0.0	0.0
ENST00000371851.1	0.32927288238262065	0.0
ENST00000371852.4	0.0	0.0
ENST00000371856.7	2.025935599522025	2.6779999939895185
ENST00000371867.5	0.0	0.0
ENST00000371868.5	0.01926921894027051	0.0
ENST00000371872.8	0.0	0.0
ENST00000371873.10	2.7858202341327027	5.421344770043743
ENST00000371877.8	0.2394273717902063	0.206688229365873
ENST00000371878.5	0.0	0.0
ENST00000371882.5	0.0	0.16184899506378655
ENST00000371884.6	0.2751608472852953	1.2217960528421978
ENST00000371885.1	0.0	0.0
ENST00000371890.7	0.0	0.0
ENST00000371891.8	0.0	0.20475047721313008
ENST00000371893.6	0.2674423119967218	0.0
ENST00000371894.5	0.0	0.0
ENST00000371897.8	0.25098218331516214	0.41790596954341697
ENST00000371899.9	0.13380680384500046	0.6966348684596563
ENST00000371901.4	0.0	0.0
ENST00000371905.1	0.0	0.0
ENST00000371906.5	0.0	0.0
ENST00000371910.1	0.0	0.0
ENST00000371911.7	0.0	0.0
ENST00000371916.5	0.0	0.0
ENST00000371917.5	1.0240054296812007	2.4006190788974755
ENST00000371919.8	0.0	0.0
ENST00000371920.4	0.0	0.0
ENST00000371923.9	0.0	0.23610437785772012
ENST00000371924.5	0.1419545780834681	0.23274670201989983
ENST00000371926.8	0.3037889295131246	2.3267208371559667
ENST00000371927.7	0.3705191900912334	1.0116917060901105
ENST00000371929.7	0.0	0.0
ENST00000371930.5	1.5971778762721152	4.825446126872548
ENST00000371933.8	0.0	0.0
ENST00000371935.6	0.0658617865718643	0.0
ENST00000371936.5	0.0	0.0
ENST00000371939.7	0.0	1.3577687444695434
ENST00000371940.1	1.9413985773667473	0.6849829665832764
ENST00000371941.4	6.606651747196649	6.6169700859837555
ENST00000371942.8	1.0228776823242391	3.244216537119924
ENST00000371945.10	3.945463314092659	1.794738993850336
ENST00000371946.9	0.0	0.1917748704388017
ENST00000371947.7	0.0	1.3778150773329405
ENST00000371950.3	0.0	0.0
ENST00000371951.5	0.0	0.0
ENST00000371953.8	0.0	0.06405092428098752
ENST00000371957.4	0.0	0.0
ENST00000371958.1	0.0	0.0
ENST00000371959.9	0.07969281558578396	0.0
ENST00000371962.5	0.0	0.0
ENST00000371964.5	0.9698132139056386	1.9200264627144086
ENST00000371968.8	0.0	0.31956013276018513
ENST00000371970.2	0.0	0.0
ENST00000371974.8	2.89971644304757	3.8173686658814288
ENST00000371975.9	0.0	0.0
ENST00000371979.7	1.5695795563951247	0.8775872133709772
ENST00000371980.4	0.0	0.0
ENST00000371984.8	0.09443742493755694	2.231542081053009
ENST00000371989.8	3.4285725619827065	6.013239987250779
ENST00000371991.3	0.0	0.0
ENST00000371992.1	0.0	0.0
ENST00000371993.7	0.0	0.0
ENST00000371994.8	0.032583306939422164	0.0
ENST00000371996.9	0.8675280356438804	3.2874675669014346
ENST00000371997.3	0.6369303524984065	0.48632308063858576
ENST00000371998.8	3.018165720667127	1.8175851944167518
ENST00000372003.6	0.0	0.0
ENST00000372004.7	1.9377447503872829	1.1487792545388713
ENST00000372006.5	0.0	0.0
ENST00000372007.10	0.17471959701627188	0.11731603612832595
ENST00000372008.6	0.15987843925956938	0.20527864444692004
ENST00000372010.5	0.0	0.0
ENST00000372013.8	0.048286414006200415	0.0
ENST00000372014.5	1.363688055356354	0.8542709900776196
ENST00000372017.4	0.0	0.0
ENST00000372022.6	1.2733589302662143	3.476592826673524
ENST00000372023.7	0.2763537290201331	0.20200138795799144
ENST00000372025.5	2.026066311036377	5.235589905398463
ENST00000372027.10	0.023982017835530143	0.35726371830991277
ENST00000372034.8	0.0	0.0
ENST00000372036.4	0.6040086789715	0.0
ENST00000372037.8	0.37110828110957045	0.0
ENST00000372038.7	0.7038342670627994	0.0
ENST00000372040.9	2.026414463057566	2.619060099960083
ENST00000372042.6	0.0	0.0
ENST00000372043.7	0.07908518996810343	0.8472569348611334
ENST00000372045.5	0.0	0.0
ENST00000372047.7	0.0	1.1255142308825037
ENST00000372050.8	0.5025933489289925	0.5042115496985641
ENST00000372052.8	0.0	0.0
ENST00000372054.3	0.0	0.0
ENST00000372055.9	0.0	0.0
ENST00000372056.8	0.0	0.0
ENST00000372057.1	0.0	0.0
ENST00000372059.6	0.23499174124880237	0.0
ENST00000372062.8	0.8106906955462849	0.17941805236206673
ENST00000372064.9	0.0	0.0
ENST00000372066.8	0.0	0.0
ENST00000372067.8	0.0	0.0
ENST00000372068.7	3.1362151794008764	0.6370945580925048
ENST00000372070.7	0.15397391081896428	2.70670050537471
ENST00000372071.7	0.0	0.0
ENST00000372072.7	2.263489384144508	0.9503870386290544
ENST00000372073.5	1.0654034243628017	0.272990635198709
ENST00000372075.2	1.0583684524598247	0.0
ENST00000372077.8	0.28195813432092653	0.0
ENST00000372079.1	0.0	0.0
ENST00000372080.8	0.21799002549960747	0.21704330882218384
ENST00000372084.5	0.0	0.5320904995380263
ENST00000372086.4	1.5160116159275652	3.008781773000734
ENST00000372088.8	1.8209558168563913	2.535669042549273
ENST00000372090.6	0.5104019436978174	2.228762058795044
ENST00000372097.10	1.6242478478062432	4.009740133090346
ENST00000372098.7	0.0	0.0
ENST00000372099.10	0.6093918792035341	0.2550450414769165
ENST00000372101.3	0.8252279760622985	1.209222515953941
ENST00000372102.3	0.5138868638510965	0.25353430700881324
ENST00000372103.1	0.7894388054388103	0.0
ENST00000372104.5	0.0	0.0
ENST00000372105.4	0.0	0.0
ENST00000372106.6	0.92137310677662	3.5841752958466957
ENST00000372107.5	0.0	0.0
ENST00000372108.9	0.7156843073519564	1.1905548125069034
ENST00000372110.7	0.0	0.0
ENST00000372113.7	0.0	0.0
ENST00000372114.4	1.3175518293804382	3.562992003414463
ENST00000372115.7	0.0	1.3994112039317632
ENST00000372116.5	0.0	0.0
ENST00000372117.6	0.36893816650783295	0.0
ENST00000372121.5	0.14543877946057093	0.0
ENST00000372122.4	2.1452007165142906	0.2809456271615433
ENST00000372123.5	0.333823282019883	0.0
ENST00000372126.4	0.0	0.0
ENST00000372129.4	0.0	0.0
ENST00000372133.8	1.6338073548018082	2.219134127751645
ENST00000372134.6	4.621566465010414	9.303664245848706
ENST00000372136.7	0.0	0.0
ENST00000372141.7	0.0	0.0
ENST00000372142.6	0.0	0.0
ENST00000372146.5	0.6962716387354252	1.4118394698581487
ENST00000372156.5	2.9599340716595965	1.422592552997163
ENST00000372157.6	4.421335747618374	1.236540375771503
ENST00000372158.6	2.235428381860266	1.3633443583617
ENST00000372159.8	0.39095597567100693	1.202395152350752
ENST00000372163.5	0.3693737908320005	0.5416754053081755
ENST00000372164.7	0.7476477702572921	0.5793095406748797
ENST00000372165.8	0.1171191794113263	0.534497931755788
ENST00000372168.7	0.4105538565921408	0.384686442048864
ENST00000372171.5	2.5621290804250805	4.874255386487858
ENST00000372172.5	1.7298985842804324	2.7662007782510334
ENST00000372176.5	0.7066339852575608	0.6092765055886319
ENST00000372181.1	0.045979687672449865	0.0
ENST00000372183.7	0.5072039972781757	1.5145793042706526
ENST00000372185.5	0.0	0.7424779747931723
ENST00000372187.9	0.0	0.0
ENST00000372188.5	0.0	0.0
ENST00000372189.7	1.8766627066527284	0.08885530326807782
ENST00000372190.8	1.580881601822238	1.0018533934614808
ENST00000372192.4	0.033333485590206643	0.0
ENST00000372195.5	3.0262857309756015	0.08649710051320326
ENST00000372197.5	0.0	0.0
ENST00000372198.5	0.0	0.0
ENST00000372199.5	0.0	0.0
ENST00000372201.5	0.0	0.0
ENST00000372202.6	0.0	0.0
ENST00000372204.7	0.0	0.0
ENST00000372207.4	0.05775108389507003	0.0
ENST00000372208.7	0.0	0.0
ENST00000372209.3	0.1229337385379298	0.6455282849993335
ENST00000372210.7	0.0	0.6465424093184899
ENST00000372211.7	0.7145778763172969	0.0
ENST00000372213.8	0.06888539344396548	0.1560470653618086
ENST00000372215.5	1.415574803114947	4.45410685015153
ENST00000372216.8	0.0	0.0
ENST00000372217.5	0.0	0.0
ENST00000372220.5	0.0	0.0
ENST00000372224.9	0.1304604350257426	1.1476824670124217
ENST00000372226.1	0.0	0.0
ENST00000372227.5	0.5507411223131945	0.9455155655092244
ENST00000372228.9	0.0	0.3077001343260298
ENST00000372230.10	0.9245278787021017	3.5959606961438375
ENST00000372231.7	2.9350998778094377	5.450864295725308
ENST00000372232.8	0.806257231940557	3.3877235830327703
ENST00000372235.7	0.1289993964430289	0.0
ENST00000372236.9	0.8823284586410438	1.362107942212917
ENST00000372237.8	0.08307581625311994	0.23005172539165375
ENST00000372242.7	0.0	0.0
ENST00000372243.7	0.1427506263900946	0.3159243961954425
ENST00000372244.3	0.0	0.0
ENST00000372257.7	0.8638972299767942	2.857091025574565
ENST00000372259.9	0.19901707509957703	0.0
ENST00000372261.1	0.144385787343455	0.48304338212126186
ENST00000372263.4	0.32689395116346387	3.6388998188110806
ENST00000372264.4	0.026239157943110807	0.9530528705965633
ENST00000372267.6	0.0	0.0
ENST00000372269.7	0.8149892149194402	1.0401531887577915
ENST00000372270.6	0.0	0.0
ENST00000372271.4	2.625001098797561	2.492221609753343
ENST00000372273.7	0.0	0.246567398197433
ENST00000372274.5	0.0	0.0
ENST00000372275.5	0.0	0.0
ENST00000372276.7	0.0	0.0
ENST00000372277.7	0.0	0.0
ENST00000372281.8	0.8575877325121359	3.3076513242217467
ENST00000372285.8	0.6485040984531242	2.076370964735807
ENST00000372289.7	0.7446218230980648	0.5298749060613773
ENST00000372290.4	0.0	0.0
ENST00000372291.3	0.42443627222628855	0.0
ENST00000372292.8	0.0	0.3799414021517399
ENST00000372295.5	0.10289458632972512	0.0
ENST00000372296.5	0.0	0.0
ENST00000372297.6	0.0	0.0
ENST00000372298.1	0.0	0.0
ENST00000372299.4	0.4576520720408624	1.7330136942029775
ENST00000372300.5	0.0	0.0
ENST00000372301.2	0.0	0.0
ENST00000372302.5	0.0	0.0
ENST00000372306.7	0.3656869388357163	0.0
ENST00000372307.7	0.32475416155234926	0.6195379057224493
ENST00000372309.7	0.0	0.0
ENST00000372310.8	1.0337140661843185	2.2441959827148503
ENST00000372318.8	0.34282323471147064	1.5049915049778493
ENST00000372321.6	0.049576404278524694	0.0
ENST00000372322.4	0.01768963320954089	0.0
ENST00000372324.6	0.0	0.0
ENST00000372325.7	0.0	0.7676590352209658
ENST00000372327.9	0.0	0.0
ENST00000372330.3	7.240000127284687	10.938156804958254
ENST00000372333.3	0.0	0.0
ENST00000372336.4	0.44350162794048525	1.222151058877228
ENST00000372337.6	0.0	0.0
ENST00000372338.9	0.0	0.0
ENST00000372339.3	0.1418905091231875	0.4025693871321454
ENST00000372343.8	1.2484892958037301	2.065437203390648
ENST00000372344.6	0.0	0.0
ENST00000372348.9	1.2284961062946496	0.15712522334731474
ENST00000372351.7	0.0	0.49583430947777574
ENST00000372352.7	0.0	0.260054569810321
ENST00000372354.3	0.029300215306855126	0.0
ENST00000372358.10	0.0	1.8063706683710479
ENST00000372360.9	1.0302795702369998	1.2914656467660863
ENST00000372367.5	0.06937771277905318	0.0
ENST00000372369.5	0.18645998919949797	0.0
ENST00000372371.8	0.018145597441461735	0.4339005923013641
ENST00000372372.7	0.0	0.0
ENST00000372374.7	0.0	0.0
ENST00000372382.8	0.09400359814540411	0.0
ENST00000372383.9	2.9818628799525184	6.92012538894319
ENST00000372384.6	1.120100409046424	2.6082881228028723
ENST00000372390.8	5.919775828770183	3.6944867680260343
ENST00000372391.7	0.30448534175035685	0.07117229269951245
ENST00000372393.7	0.0	0.0
ENST00000372394.5	0.0	0.0
ENST00000372396.4	2.067231524819351	3.629274194662917
ENST00000372397.6	8.366740705604956	13.29551847855516
ENST00000372398.6	0.05320310980337968	0.10414205061435114
ENST00000372403.9	0.0	0.0
ENST00000372406.5	0.0	0.5588925848816558
ENST00000372407.4	0.0	0.0
ENST00000372409.8	3.0454892774532976	5.652701821877403
ENST00000372410.7	1.1600392042528656	0.871367401711972
ENST00000372418.4	0.09851523117441295	0.34433198815785643
ENST00000372419.3	0.11936680214239279	1.1577306058499517
ENST00000372420.5	0.9440885532454686	2.71331903750664
ENST00000372422.7	4.775540437156812	6.428942778213964
ENST00000372428.9	0.05761801363906963	3.3194560843320304
ENST00000372429.8	0.8639661942926062	1.5315177068813115
ENST00000372430.9	0.0	0.0
ENST00000372431.8	0.3199381122316591	1.7889395691993843
ENST00000372432.5	0.4243180179175204	0.4463843461090364
ENST00000372433.5	0.0	0.0
ENST00000372434.5	0.0	0.0
ENST00000372435.10	1.6821399743283985	5.275068785478517
ENST00000372437.6	0.0	0.0
ENST00000372440.6	0.0	0.0
ENST00000372441.2	0.01307486874781974	0.0
ENST00000372443.6	0.005788007947481779	0.0
ENST00000372444.6	0.2478315330650616	0.8756927911376
ENST00000372445.9	0.1672757059097158	0.0
ENST00000372447.7	4.63219241384534	8.908647500403193
ENST00000372449.6	0.0	0.0
ENST00000372450.8	0.9214926968820605	1.5594296499420732
ENST00000372452.5	0.44721100447381346	1.1112891043023667
ENST00000372453.8	0.0	0.0
ENST00000372454.6	0.0	0.0
ENST00000372455.4	0.6334777106550956	0.983890709035671
ENST00000372457.9	2.26089342146941	5.214948173549065
ENST00000372458.8	4.117990366022498	6.971043996101351
ENST00000372459.7	1.8951203338312412	6.163647844659842
ENST00000372462.1	0.0	0.7247332079444357
ENST00000372466.8	0.0	0.2871862100577544
ENST00000372469.6	0.0	0.0
ENST00000372470.9	1.4946465255327108	1.5436008028862658
ENST00000372476.8	0.0	0.0
ENST00000372478.5	0.0	0.0
ENST00000372479.8	1.1256834991240632	2.309449505138887
ENST00000372480.1	0.429784123771963	0.0
ENST00000372481.7	0.06982587981412253	0.0
ENST00000372483.9	1.030886210647066	1.8182345851033823
ENST00000372484.8	0.0	5.126543171036879
ENST00000372485.5	0.0	0.0
ENST00000372486.5	0.0	0.0
ENST00000372487.5	0.01271883468864962	0.20148958445160556
ENST00000372488.8	0.0	0.0
ENST00000372491.4	1.0332192918318932	0.362081564264222
ENST00000372492.9	0.0	0.0
ENST00000372499.5	0.8092917790719746	2.4059428172219066
ENST00000372500.4	0.05663207978635409	0.0
ENST00000372502.5	0.0	0.26589771670038487
ENST00000372503.2	0.22072246313554192	0.0
ENST00000372504.5	0.0	0.26275666030455785
ENST00000372506.5	0.0	0.0
ENST00000372507.5	0.3814317880061337	2.3601571991228294
ENST00000372508.7	0.7732536944553228	1.5660635393715259
ENST00000372514.7	0.6781233002079997	1.9517593564125886
ENST00000372515.9	0.5710865068259324	0.11326309092814106
ENST00000372517.8	0.6137409699541677	1.2317045777918747
ENST00000372518.5	0.21219204110712622	0.4031553568375166
ENST00000372519.4	0.2584188220214756	0.0
ENST00000372521.9	2.1574732199738147	3.5870069132823934
ENST00000372522.5	0.0	0.6732832358051501
ENST00000372523.1	1.5394526566095852	1.6931443499297278
ENST00000372524.5	0.21490688228366367	0.0
ENST00000372525.7	0.723550698162033	0.40581269212517473
ENST00000372526.2	0.0	1.1257311022389525
ENST00000372530.9	0.5340237411428578	0.385824169794578
ENST00000372538.8	0.42661901026579463	0.6946448862032936
ENST00000372539.3	0.0	0.0
ENST00000372541.1	0.0	0.0
ENST00000372542.5	0.2197267451141251	0.0
ENST00000372544.6	0.0	0.28016647445019327
ENST00000372546.9	0.5406026449630452	2.2456678510664076
ENST00000372548.9	0.0	0.13796380119080448
ENST00000372550.6	0.0	0.0
ENST00000372552.1	0.0	0.0
ENST00000372554.8	0.0	0.0
ENST00000372555.8	0.5806645682406545	0.0
ENST00000372556.3	1.838034845073525	3.536880222702565
ENST00000372557.1	0.0	0.0
ENST00000372559.5	1.03517273308152	0.0
ENST00000372560.3	2.732952065496207	3.5514003512994567
ENST00000372561.4	1.4490726903323894	5.495823471084884
ENST00000372562.1	0.0	0.48559066680345386
ENST00000372563.2	0.0	0.0
ENST00000372564.8	0.8322014059028199	1.8342682683430152
ENST00000372565.8	0.07303184722977327	1.469128492762494
ENST00000372568.4	1.3950249488469788	1.8227509470729182
ENST00000372569.8	0.39372261019652727	0.47515130766607927
ENST00000372571.5	1.0034597590125558	0.11970941975683301
ENST00000372572.5	0.25164275270691155	0.0
ENST00000372573.5	0.0	0.10139593501357248
ENST00000372574.7	0.0	0.0
ENST00000372577.2	0.996375729591537	1.4681328443312536
ENST00000372581.2	0.0	0.0
ENST00000372582.6	0.0	0.0
ENST00000372583.6	0.2605869629451782	0.1268579116893473
ENST00000372584.5	0.0	0.0
ENST00000372585.10	0.0	0.0
ENST00000372586.4	0.7672251034833034	2.911370414672207
ENST00000372587.5	0.0	0.0
ENST00000372588.4	0.0	0.0
ENST00000372589.7	0.0	0.0
ENST00000372592.8	0.23267671843434412	0.9591729264664438
ENST00000372595.5	0.0	0.0
ENST00000372596.5	0.12751970841498406	0.15875969040751742
ENST00000372597.5	0.0837021845624736	0.0
ENST00000372599.7	0.16395207948775767	0.12816008085254282
ENST00000372600.9	1.7942095592061285	1.522563014424666
ENST00000372611.5	0.0	0.0
ENST00000372613.6	0.0	0.0
ENST00000372616.1	0.0	0.0
ENST00000372622.8	3.7633055462992036	6.999034401240557
ENST00000372624.3	0.430921096375636	2.218160566981104
ENST00000372625.8	0.0	1.3844035277300621
ENST00000372626.7	0.0	0.0
ENST00000372627.10	0.35648302909782853	0.4500155704727116
ENST00000372628.5	0.0	0.0
ENST00000372629.4	0.0	0.0
ENST00000372630.2	0.0	0.0
ENST00000372632.6	0.2273159664248821	0.0
ENST00000372633.1	0.06373762001896785	0.0
ENST00000372634.1	2.3352925875761836	0.0
ENST00000372635.1	0.0	0.0
ENST00000372638.4	1.904139544074847	0.9147459013357788
ENST00000372642.5	0.786303611457549	0.0
ENST00000372643.4	0.0	0.0
ENST00000372645.3	1.7933823706422884	1.1827971592037507
ENST00000372647.6	0.0	0.0
ENST00000372648.10	2.105846672969986	2.107359459818763
ENST00000372651.5	0.0	0.0
ENST00000372652.5	1.2908224761504108	3.580176726394097
ENST00000372653.5	0.48601821091162184	0.8721628981518814
ENST00000372654.5	0.9051390628140001	1.044527016053133
ENST00000372656.5	0.0	0.0
ENST00000372661.6	0.681930458228396	1.0895489968077838
ENST00000372663.9	3.277733666769133	5.060974890597591
ENST00000372666.1	0.0	0.0
ENST00000372667.9	0.0	0.0
ENST00000372669.8	1.1915594924331987	0.46950051166850226
ENST00000372670.8	0.0	0.0
ENST00000372674.5	0.0	0.0
ENST00000372676.8	0.0	0.0
ENST00000372677.8	0.2555865369614946	0.5445298979092702
ENST00000372680.2	0.023393049462182774	0.0
ENST00000372683.1	0.0	0.0
ENST00000372684.8	0.3037503599513923	0.6651817182473093
ENST00000372685.8	1.4942384309345604	4.23113660413615
